Product Name;one more column;Product SKU;Description Id;Description Content;Type;Language
Product 1;1;TGL-94279299;07203569-d73c-4081-a79d-360da1b0d9e7;"*""11But I must explain to you how all this mistaken idea of denouncing pleasure and praising pain was born and I will give you a complete account o*f the system, and expound the actual teachings of the great explorer of the truth, the master-builder of human happiness. No one rejects, dislikes, or avoids pleasure itself, because it is pleasure, but because those who do not know how to pursue pleasure rationally encounter consequences that are extremely painful.";QuickReview;en-US
Product 5;2;BWQ-88909253;0fce5278-6545-40d5-860f-76d3dfc0ebcf;**nvbnbnbn**;QuickReview;en-US
Product 2;3;IUK-16598684;10a0adb5-5c93-44fc-a258-a51ecf75df42;##444updatedcnncv;QuickReview;en-US
Product 4;4;SYF-57541972;1e4f7f0b-73fa-4069-bb7b-e49c7c7a9996;bxfbvbvbvx;QuickReview;en-US
Product 3;5;CHB-45850630;29884afc-3ec3-4c85-b302-ddfc85563e52;444updateddsfgfgd;QuickReview;en-US
Product 2;6;IUK-16598684;5b8c75ab-3c60-4024-8495-d9967339f9d8;## 11cnncv;QuickReview;en-US
Product 1;7;TGL-94279299;6bb3475a-4c6e-4ee4-be33-ab2629549838;"*""333But I must explain to you how all this mistaken idea of denouncing pleasure and praising pain was born and I will give you a complete account o*f the system, and expound the actual teachings of the great explorer of the truth, the master-builder of human happiness. No one rejects, dislikes, or avoids pleasure itself, because it is pleasure, but because those who do not know how to pursue pleasure rationally encounter consequences that are extremely painful.";QuickReview;en-US
Product 1;8;TGL-94279299;733b4348-892a-41ac-bbdb-5e4cb43d24f4;"*""444 updatedBut I must explain to you how all this mistaken idea of denouncing pleasure and praising pain was born and I will give you a complete account o*f the system, and expound the actual teachings of the great explorer of the truth, the master-builder of human happiness. No one rejects, dislikes, or avoids pleasure itself, because it is pleasure, but because those who do not know how to pursue pleasure rationally encounter consequences that are extremely painful.";QuickReview;en-US
Product 2;9;IUK-16598684;870ff4a8-ed71-4b84-bdbc-77e8c30b3585;## 11cnncv;QuickReview;en-US
Product 1;10;TGL-94279299;8bbfb031-60bb-490c-bf4a-544fee3a4503;"*""11But I must explain to you how all this mistaken idea of denouncing pleasure and praising pain was born and I will give you a complete account o*f the system, and expound the actual teachings of the great explorer of the truth, the master-builder of human happiness. No one rejects, dislikes, or avoids pleasure itself, because it is pleasure, but because those who do not know how to pursue pleasure rationally encounter consequences that are extremely painful.";QuickReview;en-US
Product 2;11;IUK-16598684;8e2a07c7-a157-44a9-976f-a72f6a370c45;## 11cnncv;QuickReview;en-US
Product 1;12;TGL-94279299;aa8b2810-4da1-4e73-b717-e677f8bb642c;"*""But I must explain to you how all this mistaken idea of denouncing pleasure and praising pain was born and I will give you a complete account o*f the system, and expound the actual teachings of the great explorer of the truth, the master-builder of human happiness. No one rejects, dislikes, or avoids pleasure itself, because it is pleasure, but because those who do not know how to pursue pleasure rationally encounter consequences that are extremely painful.";QuickReview;en-US
